name,cube,rel,var,den,n=10,n=100,n=1000,n=10000,n=100000
g3972_g19618_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g3987_g19621_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4098_g19654_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4295_g19718_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4427_g19757_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4677_g19813_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g7562_g19943_A,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9293_g21299_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9488_g21356_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9649_g21438_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9795_g21445_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6777_g23743_A,2,0,9,5.8593750000e-03,5.7072691692e-02,4.4437454227e-01,9.9719572009e-01,1.0000000000e+00,1.0000000000e+00
g9531_g23778_B,11,0,21,1.2994146347e-01,7.5140938755e-01,9.9999909875e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8752_g25286_B,10,0,9,2.0117187500e-01,8.9418835400e-01,9.9999999982e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g5697_g25309_A,5,0,10,3.0273437500e-02,2.6465199493e-01,9.5376943666e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9387_g26244_B,100,0,21,1.9503021240e-01,8.8576588911e-01,9.9999999962e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9468_g26271_B,100,0,25,1.4605733752e-01,7.9380073544e-01,9.9999986105e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4592_g26288_A,28,0,18,2.8789520264e-01,9.6646957056e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4644_g26299_A,28,0,18,2.8789520264e-01,9.6646957056e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4829_g26348_A,18,0,19,3.8670349121e-01,9.9247156119e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4888_g26361_A,18,0,19,3.8670349121e-01,9.9247156119e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4956_g26383_A,18,0,19,3.8670349121e-01,9.9247156119e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g2766_g27448_A,22,0,14,3.7481689453e-01,9.9087837247e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9416_g28465_B,100,0,32,1.3933825702e-01,7.7698966660e-01,9.9999969574e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6087_g27827_A,100,0,22,1.2857437134e-02,1.2138466514e-01,7.2585029098e-01,9.9999760184e-01,1.0000000000e+00,1.0000000000e+00
g8863_g29252_B,100,0,80,2.0105123885e-01,8.9402845242e-01,9.9999999982e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9391_g29076_A,100,0,60,1.2939508645e-02,1.2211487695e-01,7.2812023005e-01,9.9999779317e-01,1.0000000000e+00,1.0000000000e+00
g8324_g29980_B,100,0,77,2.2821677372e-02,2.0615037904e-01,9.0060090791e-01,9.9999999991e-01,1.0000000000e+00,1.0000000000e+00
g8403_g29991_B,100,0,77,2.1465227728e-02,1.9506163100e-01,8.8581046774e-01,9.9999999962e-01,1.0000000000e+00,1.0000000000e+00
g8990_g30394_B,100,0,89,1.6128670727e-01,8.2775950622e-01,9.9999997702e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g7928_g13375_C,7,0,19,1.2359619141e-03,1.2291103135e-02,1.1633092369e-01,7.0966688562e-01,9.9999574435e-01,1.0000000000e+00
g8287_g22881_A,98,0,21,2.8874492645e-01,9.6686753305e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4809_g23892_C,100,0,27,4.7737181187e-02,3.8684782106e-01,9.9248925946e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g14966_II36668_A,100,0,34,2.7944612596e-01,9.6227193124e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g29728_II39347_B,100,0,48,1.6885344394e-06,1.6885216093e-05,1.6883933153e-04,1.6871110903e-03,1.6743599985e-02,1.5536744005e-01
g29718_II39385_A,100,0,52,4.3889445332e-01,9.9690653207e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6519_g21688_B,5,0,17,1.2207031250e-04,1.2200327910e-03,1.2133563764e-02,1.1492046122e-01,7.0499932570e-01,9.9999500851e-01
g6369_g21775_B,100,0,21,4.7683715820e-05,4.7673485306e-04,4.7571340964e-03,4.6565788070e-02,3.7926345315e-01,9.9150676464e-01
g6783_g21748_B,2,0,14,1.2207031250e-04,1.2200327910e-03,1.2133563764e-02,1.1492046122e-01,7.0499932570e-01,9.9999500851e-01
g7488_g10478_A,71,0,41,4.3902397156e-03,4.3045134543e-02,3.5595746810e-01,9.8772149513e-01,1.0000000000e+00,1.0000000000e+00
g7488_g10748_A,100,0,43,5.5238740515e-07,5.5238603206e-06,5.5237230140e-05,5.5223501980e-04,5.5086470296e-03,5.3740803864e-02
g2707_g19759_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g1358_g19776_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g2707_g19795_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g2753_g19929_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g18699_II26590_B,100,0,49,8.2729002315e-08,8.2728971517e-07,8.2728663534e-06,8.2725583788e-05,8.2694794730e-04,8.2387743044e-03
g14991_II26599_B,100,0,56,4.8100400818e-07,4.8100296704e-06,4.8099255580e-05,4.8088845992e-04,4.7984915159e-03,4.6961914556e-02
g18796_II26627_C,100,0,56,2.2582480597e-07,2.2582457648e-06,2.2582228164e-05,2.2579933496e-04,2.2557003902e-03,2.2329407479e-02
g18796_II26682_B,100,0,54,6.9689758675e-07,6.9689540126e-06,6.9687354682e-05,6.9665505269e-04,6.9447512784e-03,6.7316890773e-02
g18699_II26708_A,100,0,53,6.7016060257e-08,6.7016040047e-07,6.7015837945e-06,6.7013816976e-05,6.6993611755e-04,6.6792005664e-03
g18796_II26745_B,100,0,56,3.9889748393e-08,3.9889741233e-07,3.9889669629e-06,3.9888953603e-05,3.9881794286e-04,3.9810295266e-03
g9507_g24776_A,1,0,13,1.2207031250e-04,1.2200327910e-03,1.2133563764e-02,1.1492046122e-01,7.0499932570e-01,9.9999500851e-01
g9795_g24803_A,1,0,13,1.2207031250e-04,1.2200327910e-03,1.2133563764e-02,1.1492046122e-01,7.0499932570e-01,9.9999500851e-01
g9795_g24821_A,1,0,13,1.2207031250e-04,1.2200327910e-03,1.2133563764e-02,1.1492046122e-01,7.0499932570e-01,9.9999500851e-01
g9676_g12926_A,3,0,10,3.6132812500e-02,3.0789504214e-01,9.7478147957e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9407_g12898_A,3,0,18,2.6702880859e-05,2.6699672391e-04,2.6667615957e-03,2.6349858386e-02,2.3435171594e-01,9.3077019069e-01
g7488_g10747_B,30,0,9,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9676_g11674_A,10,0,6,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g3678_g11686_B,2,0,6,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6678_g13087_B,2,0,6,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9676_g11692_A,10,0,6,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9822_g11699_A,10,0,6,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9968_g13146_A,10,0,6,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9968_g11733_A,10,0,6,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6783_g15763_B,2,0,4,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g7085_g15839_B,2,0,4,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6519_g15847_B,20,0,7,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6838_g15951_B,20,0,7,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g2896_g16536_B,2,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g7079_g21696_B,4,0,9,5.8593750000e-03,5.7072691692e-02,4.4437454227e-01,9.9719572009e-01,1.0000000000e+00,1.0000000000e+00
g7595_g22953_B,2,0,8,3.9062500000e-03,3.8382958384e-02,3.2388353489e-01,9.8003749113e-01,1.0000000000e+00,1.0000000000e+00
g5689_g25372_B,10,0,12,7.5683593750e-03,7.3157330027e-02,5.3220002288e-01,9.9949811760e-01,1.0000000000e+00,1.0000000000e+00
g5438_g25928_B,100,0,25,3.2210111618e-02,2.7920659856e-01,9.6214632736e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g5556_g25936_B,100,0,25,3.1998544931e-02,2.7762933498e-01,9.6130979662e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g1439_g26498_B,10,0,13,3.7841796875e-03,3.7203856033e-02,3.1554732931e-01,9.7743505786e-01,1.0000000000e+00,1.0000000000e+00
g3462_g26779_B,100,0,31,2.6989374310e-02,2.3936583279e-01,9.3517264574e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g3618_g26785_B,100,0,32,2.6534700766e-02,2.3580401798e-01,9.3207220780e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g5438_g27395_B,100,0,95,7.7195801834e-12,7.7195801832e-11,7.7195801805e-10,7.7195801537e-09,7.7195798855e-08,7.7195772039e-07
g927_g8439_B,100,0,114,2.7348325155e-02,2.4216721504e-01,9.3752102507e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g267_g8487_B,100,0,107,2.5827956905e-02,2.3023773085e-01,9.2695908619e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g885_g8535_B,100,0,114,1.2790396379e-02,1.2078778034e-01,7.2398215891e-01,9.9999743332e-01,1.0000000000e+00,1.0000000000e+00
g7869_g11816_A,1,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8708_g11966_B,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8788_g12129_B,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g7834_g15388_A,1,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4939_g15556_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4976_g15573_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g7766_g17193_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4587_g17717_A,4,0,5,4.6875000000e-01,9.9820943772e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4659_g17753_A,4,0,5,4.6875000000e-01,9.9820943772e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4693_g17773_A,4,0,5,4.6875000000e-01,9.9820943772e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4725_g17795_A,4,0,5,4.6875000000e-01,9.9820943772e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4899_g17900_A,4,0,5,4.6875000000e-01,9.9820943772e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4936_g17926_A,4,0,5,4.6875000000e-01,9.9820943772e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g5035_g17989_A,4,0,5,4.6875000000e-01,9.9820943772e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8056_g19558_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8129_g19566_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8144_g19569_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8215_g19588_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g3922_g19597_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g3966_g19616_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g3981_g19619_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4366_g19738_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4538_g19782_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4851_g19856_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9795_g21419_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g2896_g21658_A,7,0,9,2.1679687500e-01,9.1315514059e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g3398_g21687_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g3963_g23579_A,12,0,13,4.9987792969e-01,9.9902105069e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9592_g23790_B,11,0,21,1.2994146347e-01,7.5140938755e-01,9.9999909875e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8748_g25282_B,10,0,9,2.0117187500e-01,8.9418835400e-01,9.9999999982e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8780_g25295_B,10,0,9,2.0117187500e-01,8.9418835400e-01,9.9999999982e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8798_g25304_B,10,0,9,2.0117187500e-01,8.9418835400e-01,9.9999999982e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9666_g26335_B,100,0,25,1.4602267742e-01,7.9371702733e-01,9.9999986048e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9727_g26346_B,100,0,21,1.9503021240e-01,8.8576588911e-01,9.9999999962e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g5249_g26469_A,18,0,19,3.8670349121e-01,9.9247156119e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g5275_g26479_A,18,0,19,3.8670349121e-01,9.9247156119e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8874_g27370_B,4,0,11,5.8593750000e-02,4.5327268444e-01,9.9761379514e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4376_g27945_A,100,0,34,4.4570245116e-01,9.9726202435e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6087_g27855_A,100,0,22,1.5542984009e-02,1.4499710669e-01,7.9122627325e-01,9.9999984269e-01,1.0000000000e+00,1.0000000000e+00
g9293_g29229_A,100,0,59,9.7656968862e-03,9.3475244640e-02,6.2520250205e-01,9.9994530258e-01,1.0000000000e+00,1.0000000000e+00
g8856_g29251_B,100,0,84,2.0205809248e-01,8.9535638217e-01,9.9999999984e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9248_g29049_A,100,0,59,1.1718789482e-02,1.1119725926e-01,6.9235217335e-01,9.9999240481e-01,1.0000000000e+00,1.0000000000e+00
g8411_g29993_B,100,0,76,2.7838774314e-02,2.4597984630e-01,9.4059410546e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8958_g30391_B,100,0,70,1.6283961343e-01,8.3092215706e-01,9.9999998091e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g3866_g12984_B,21,0,10,2.5292968750e-01,9.4584796458e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8278_g22846_A,90,0,21,2.8874492645e-01,9.6686753305e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g14985_II35974_B,100,0,31,7.8195698559e-02,5.5701675157e-01,9.9970901337e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4809_g27567_A,100,0,34,8.6144918110e-02,5.9376876546e-01,9.9987761361e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g28845_II38378_A,100,0,48,8.5498481894e-06,8.5495192474e-05,8.5462307546e-04,8.5134384196e-03,8.1945798793e-02,5.7471190706e-01
g29728_II39349_A,100,0,48,4.7708908824e-07,4.7708806397e-06,4.7707782152e-05,4.7697541309e-04,4.7595293922e-03,4.6588734552e-02
g7488_g13097_B,2,0,6,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g7549_g18626_B,2,0,13,3.6621093750e-04,3.6560802945e-03,3.5965118512e-02,3.0668997208e-01,9.7433892665e-01,1.0000000000e+00
g8637_g19166_B,1,0,13,1.2207031250e-04,1.2200327910e-03,1.2133563764e-02,1.1492046122e-01,7.0499932570e-01,9.9999500851e-01
g18699_II26564_B,100,0,55,7.6666401583e-07,7.6666137085e-06,7.6663492176e-05,7.6637049772e-04,7.6373293495e-03,7.3801246698e-02
g18679_II26567_A,100,0,50,2.3998181859e-06,2.3997922700e-05,2.3995331315e-04,2.3969437970e-03,2.3712543329e-02,2.1335806332e-01
g18765_II26596_C,100,0,56,2.3735034915e-07,2.3735009564e-06,2.3734756058e-05,2.3732221195e-04,2.3706892403e-03,2.3455577093e-02
g9711_g24789_A,1,0,13,1.2207031250e-04,1.2200327910e-03,1.2133563764e-02,1.1492046122e-01,7.0499932570e-01,9.9999500851e-01
g6678_g10676_B,30,0,9,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9676_g11684_A,10,0,6,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9968_g13138_A,10,0,6,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9968_g11725_A,10,0,6,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6838_g15826_B,2,0,4,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6838_g15871_B,2,0,4,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6519_g15866_B,2,0,4,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6838_g15970_B,2,0,4,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6448_g25927_B,100,0,25,3.7012845278e-02,3.1418821917e-01,9.7698296324e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g5642_g26869_B,10,0,14,1.8920898438e-03,1.8760608416e-02,1.7253478650e-01,8.4951353116e-01,9.9999999404e-01,1.0000000000e+00
g5732_g26887_B,10,0,14,1.8920898438e-03,1.8760608416e-02,1.7253478650e-01,8.4951353116e-01,9.9999999404e-01,1.0000000000e+00
g3774_g26792_B,100,0,32,2.7387263253e-02,2.4247054308e-01,9.3777065173e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g1939_g29348_B,100,0,72,5.2435260382e-02,4.1643543134e-01,9.9541975028e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g933_g8488_B,100,0,115,1.5185901754e-02,1.4189077324e-01,7.8351604318e-01,9.9999977392e-01,1.0000000000e+00,1.0000000000e+00
g8678_g11880_B,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g7652_g13969_A,1,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g7697_g14059_A,1,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g7869_g15093_A,1,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6908_g16909_A,1,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g7694_g17149_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g2993_g17719_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g7990_g19553_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8138_g19567_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8209_g19586_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8224_g19589_A,2,0,3,3.7500000000e-01,9.9090505298e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9277_g21398_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9569_g21439_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8587_g19306_B,12,0,15,2.7770996094e-03,2.7426501077e-02,2.4277609544e-01,9.3802120104e-01,1.0000000000e+00,1.0000000000e+00
g8847_g23483_B,2,0,7,4.6875000000e-02,3.8127365236e-01,9.9177783661e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g3957_g23577_A,12,0,13,4.9987792969e-01,9.9902105069e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g3978_g23583_A,12,0,13,4.9987792969e-01,9.9902105069e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9749_g26352_B,100,0,21,1.9503021240e-01,8.8576588911e-01,9.9999999962e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9873_g26390_B,100,0,21,1.9503021240e-01,8.8576588911e-01,9.9999999962e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g5269_g26477_A,18,0,19,3.8670349121e-01,9.9247156119e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g6087_g27865_A,100,0,22,1.3687133789e-02,1.2874158795e-01,7.4795978430e-01,9.9999896558e-01,1.0000000000e+00,1.0000000000e+00
g6087_g27883_A,100,0,22,1.4661788940e-02,1.3731300919e-01,7.7168602781e-01,9.9999961512e-01,1.0000000000e+00,1.0000000000e+00
g7796_g28405_A,100,0,65,3.7578965994e-01,9.9101931249e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9338_g28923_B,100,0,32,1.2635364383e-01,7.4096604364e-01,9.9999863991e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g9507_g29088_A,100,0,60,2.5878992567e-02,2.3064090467e-01,9.2734074784e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8984_g30393_B,100,0,78,1.6628264830e-01,8.3774861852e-01,9.9999998736e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g3398_g12886_B,21,0,10,2.5292968750e-01,9.4584796458e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g4809_g25885_A,100,0,34,3.7247944216e-02,3.1586068804e-01,9.7753815297e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
II20031_II20032_B,100,0,9,1.9531250000e-01,8.8616585483e-01,9.9999999963e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8587_g13934_A,100,0,46,1.2248902554e-01,7.2927674310e-01,9.9999788527e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
g8594_g13990_A,100,0,53,1.2257992001e-01,7.2955703338e-01,9.9999790706e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
