name,type,cube,rel,var,den,n=100,n=200,n=500,n=1000,n=2000,n=5000,n=10000,n=20000,n=50000,n=100000
U2434_U4766_A,sa1,100,155,2.1652847528e-02,8.8797923582e-01,9.8745134839e-01,9.9998236024e-01,9.9999999969e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4716_U4761_A,sa1,100,33,6.8669319153e-03,4.9795312077e-01,7.4794893106e-01,9.6810509162e-01,9.9898271482e-01,9.9999896513e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4721_U4755_B,sa1,100,33,7.0594787598e-02,9.9933852965e-01,9.9999956246e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2391_U4755_A,sa1,100,61,3.0598759651e-02,9.5529489629e-01,9.9800145370e-01,9.9999982144e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4705_U4754_A,sa1,23,13,7.3242187500e-03,5.2055076123e-01,7.7012842745e-01,9.7466545160e-01,9.9935816066e-01,9.9999958804e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2406_U4739_B,sa1,100,108,2.5634765625e-02,9.2549627591e-01,9.9444919510e-01,9.9999770443e-01,9.9999999999e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2407_U4738_B,sa1,100,105,2.0385742188e-02,8.7250012925e-01,9.8374378296e-01,9.9996630630e-01,9.9999999886e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U3326_U4719_B,sa1,100,26,4.0978729725e-02,9.8476564906e-01,9.9976791455e-01,9.9999999918e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2489_U4711_A,sa1,23,33,3.5151839256e-03,2.9681669203e-01,5.0553323540e-01,8.2807352263e-01,9.7044128638e-01,9.9912628245e-01,9.9999997744e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2438_U4707_B,sa1,100,155,5.9585571289e-03,4.4989054779e-01,6.9737959059e-01,9.4962146476e-01,9.9746200319e-01,9.9999355857e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2398_U4702_B,sa1,100,108,1.6967773438e-02,8.1937596241e-01,9.6737495705e-01,9.9980774496e-01,9.9999996304e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2399_U4701_B,sa1,71,91,2.6855468750e-02,9.3427438785e-01,9.9568014391e-01,9.9999877348e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2414_U4695_B,sa1,100,33,2.8725740616e-02,9.4577645268e-01,9.9705980692e-01,9.9999953125e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2404_U4687_B,sa1,100,109,1.6113281250e-02,8.0298022565e-01,9.6118320851e-01,9.9970314177e-01,9.9999991188e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2405_U4686_B,sa1,71,92,2.7099609375e-02,9.3590298920e-01,9.9589157321e-01,9.9999891810e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
INSTQUEUE_REG_13__4__SCAN_IN_U4684_B,sa1,50,12,4.8291015625e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2483_U4681_A,sa1,26,13,7.3242187500e-03,5.2055076123e-01,7.7012842745e-01,9.7466545160e-01,9.9935816066e-01,9.9999958804e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U3317_U4657_A,sa1,100,75,1.9241149002e-03,1.7518555964e-01,3.1968113898e-01,6.1824803732e-01,8.5426543899e-01,9.7876143773e-01,9.9993426256e-01,9.9999999568e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4590_U4626_A,sa1,100,30,1.7410278320e-02,8.2732809072e-01,9.7018441175e-01,9.9984649997e-01,9.9999997644e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4605_U4619_B,sa1,100,33,7.0205688477e-02,9.9931025512e-01,9.9999952425e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
INSTQUEUE_REG_15__0__SCAN_IN_U4587_B,sa1,50,12,4.8291015625e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4522_U4558_B,sa1,100,30,1.6113281250e-02,8.0298022565e-01,9.6118320851e-01,9.9970314177e-01,9.9999991188e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4542_U4557_A,sa1,91,33,6.9427490234e-03,5.0177136657e-01,7.5176822883e-01,9.6929964375e-01,9.9905748813e-01,9.9999911167e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4547_U4551_B,sa1,100,33,7.0676345378e-02,9.9934430909e-01,9.9999957007e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2397_U4551_A,sa1,100,53,1.9626938505e-02,8.6223562437e-01,9.8102097681e-01,9.9995037681e-01,9.9999999754e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2368_U4508_A,sa1,8,6,6.5625000000e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4250_U4497_B,sa1,100,42,4.0876865387e-04,4.0060696706e-02,7.8516533992e-02,1.8488503250e-01,3.3558758976e-01,5.5855614912e-01,8.7052417732e-01,9.8323601134e-01,9.9971896868e-01,9.9999999868e-01,1.0000000000e+00
U2470_U4469_A,sa1,100,144,5.6624412537e-07,5.6622825436e-05,1.1324244473e-04,2.8308206755e-04,5.6608399964e-04,1.1318475482e-03,2.8272173008e-03,5.6464414439e-03,1.1261000587e-02,2.7915179348e-02,5.5051101459e-02
U2471_U4468_A,sa1,100,154,5.2671879530e-05,5.2534786338e-03,1.0479358230e-02,2.5992848896e-02,5.1310069599e-02,9.9987415956e-02,2.3153966718e-01,4.0946871689e-01,6.5127280367e-01,9.2818510241e-01,9.9484262048e-01
U2472_U4467_A,sa1,100,151,3.3080577850e-06,3.3075161529e-04,6.6139383394e-04,1.6526644719e-03,3.3025976439e-03,6.5942881367e-03,1.6404276333e-02,3.2539452383e-02,6.4020088805e-02,1.5244806624e-01,2.8165571958e-01
U2463_U4458_A,sa1,100,148,1.6450881958e-05,1.6437492894e-03,3.2847966671e-03,8.1917717060e-03,1.6316438288e-02,3.2366650418e-02,7.8963015259e-02,1.5169087274e-01,2.8037162460e-01,5.6069039494e-01,8.0700707090e-01
U2464_U4457_A,sa1,100,148,1.6450881958e-05,1.6437492894e-03,3.2847966671e-03,8.1917717060e-03,1.6316438288e-02,3.2366650418e-02,7.8963015259e-02,1.5169087274e-01,2.8037162460e-01,5.6069039494e-01,8.0700707090e-01
U2465_U4456_A,sa1,100,148,3.7240982056e-04,3.6562747921e-02,7.1788661307e-02,1.6992530740e-01,3.1097600471e-01,5.2524593391e-01,8.4469990103e-01,9.7588187926e-01,9.9941831625e-01,9.9999999184e-01,1.0000000000e+00
U2466_U4455_A,sa1,100,150,1.6665458679e-04,1.6528724044e-02,3.2784249369e-02,7.9956417341e-02,1.5351980601e-01,2.8347128118e-01,5.6540572143e-01,8.1112781303e-01,9.6432729699e-01,9.9975965226e-01,9.9999994223e-01
U2467_U4454_A,sa1,100,152,4.0085613728e-04,3.9300534717e-02,7.7056537405e-02,1.8165252850e-01,3.3030741589e-01,5.5151184278e-01,8.6529694393e-01,9.8185508669e-01,9.9967076212e-01,9.9999999803e-01,1.0000000000e+00
U2468_U4453_A,sa1,100,149,3.8146972656e-06,3.8139770356e-04,7.6264994291e-04,1.9055344304e-03,3.8074377993e-03,7.6003790161e-03,1.8892774069e-02,3.7428611226e-02,7.3456321514e-02,1.7364864535e-01,3.1714343867e-01
INSTQUEUE_REG_14__6__SCAN_IN_U4446_C,sa1,100,151,3.5032461608e-44,3.5032461608e-42,7.0064923216e-42,1.7516230804e-41,3.5032461608e-41,7.0064923216e-41,1.7516230804e-40,3.5032461608e-40,7.0064923216e-40,1.7516230804e-39,3.5032461608e-39
U4369_U4441_B,sa1,100,150,1.7929077148e-04,1.7770886397e-02,3.5225968391e-02,8.5752012304e-02,1.6415061699e-01,3.0135580893e-01,5.9201881873e-01,8.3355135573e-01,9.7229484882e-01,9.9987223811e-01,9.9999998368e-01
INSTQUEUE_REG_15__7__SCAN_IN_U4436_B,sa1,100,158,3.9929151535e-04,3.9150149642e-02,7.6767565068e-02,1.8101181939e-01,3.2925836001e-01,5.5010565239e-01,8.6423858933e-01,9.8156883937e-01,9.9966029232e-01,9.9999999787e-01,1.0000000000e+00
U2467_U4409_A,sa1,100,228,3.2715499401e-05,3.2662575933e-03,6.5218467480e-03,1.6224951470e-02,3.2186653890e-02,6.3337327091e-02,1.5090157835e-01,2.7903187034e-01,4.8020495602e-01,8.0520386488e-01,9.6205446574e-01
U2468_U4408_A,sa1,100,228,2.5659054518e-04,2.5335867693e-02,5.0029829195e-02,1.2042085927e-01,2.2634053520e-01,4.0145103252e-01,7.2282808979e-01,9.2317573219e-01,9.9409803188e-01,9.9999732396e-01,9.9999999999e-01
INSTQUEUE_REG_15__3__SCAN_IN_U4386_B,sa1,100,151,1.5497207642e-06,1.5496018893e-04,3.0989636519e-04,7.7456085524e-04,1.5485217660e-03,3.0946456123e-03,7.7186667368e-03,1.5377755657e-02,3.0519035946e-02,7.4560110458e-02,1.4356101084e-01
U2455_U4385_A,sa1,100,153,1.3202428818e-05,1.3193804483e-03,2.6370201319e-03,6.5795175462e-03,1.3115745041e-02,2.6059467314e-02,6.3880912023e-02,1.2368105312e-01,2.3206510335e-01,4.8321368056e-01,7.3293190004e-01
U4209_U4358_B,sa1,4,6,1.4062500000e-01,9.9999973802e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
REIP_REG_8__SCAN_IN_U4322_B,sa1,1,4,6.2500000000e-02,9.9842555447e-01,9.9999752112e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
REIP_REG_9__SCAN_IN_U4321_B,sa1,1,4,6.2500000000e-02,9.9842555447e-01,9.9999752112e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2448_U4236_D,sa1,100,90,7.4148178101e-04,7.1491442226e-02,1.3787185814e-01,3.0987214903e-01,5.2372354931e-01,7.7316074252e-01,9.7549269574e-01,9.9939939204e-01,9.9999963927e-01,1.0000000000e+00,1.0000000000e+00
U7465_U4108_B,sa1,100,67,7.8582763672e-04,7.5603009406e-02,1.4549020378e-01,3.2501734218e-01,5.4439841164e-01,7.9242719268e-01,9.8036973568e-01,9.9961465272e-01,9.9999985151e-01,1.0000000000e+00,1.0000000000e+00
U7464_U4064_B,sa1,100,151,1.7166137695e-05,1.7151559395e-03,3.4273701192e-03,8.5464125112e-03,1.7019783856e-02,3.3749894669e-02,8.2251072455e-02,1.5773690599e-01,2.9059288047e-01,5.7612397135e-01,8.2032911233e-01
U4215_U3884_B,sa1,1,4,6.2500000000e-02,9.9842555447e-01,9.9999752112e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4198_U3722_A,sa1,100,147,1.1920928955e-06,1.1920225545e-04,2.3839030173e-04,5.9586920242e-04,1.1913833447e-03,2.3813472952e-03,5.9427396813e-03,1.1850163208e-02,2.3559900047e-02,5.7863094747e-02,1.1237805176e-01
U4229_U3573_B,sa1,1,5,3.1250000000e-02,9.5820045528e-01,9.9825279806e-01,9.9999987240e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4237_U3566_A,sa1,100,95,2.3826396493e-05,2.3798317342e-03,4.7539998693e-03,1.1842657304e-02,2.3545066076e-02,4.6535762015e-02,1.1231062643e-01,2.1200757606e-01,3.7906793981e-01,6.9618430178e-01,9.0769602152e-01
U4412_U3559_D,sa1,100,184,3.2818317961e-04,3.2290852534e-02,6.3539005912e-02,1.5135856655e-01,2.7980771742e-01,4.8132307612e-01,8.0624973005e-01,9.6246083289e-01,9.9859081093e-01,9.9999992545e-01,1.0000000000e+00
U4413_U3559_C,sa1,100,210,2.8442591389e-06,2.8438587305e-04,5.6869087077e-04,1.4211208420e-03,2.8402220995e-03,5.6723773374e-03,1.4120670673e-02,2.8041948006e-02,5.5297545164e-02,1.3256366525e-01,2.4755420515e-01
U4414_U3559_B,sa1,100,153,1.3469457626e-03,1.2609654337e-01,2.3629274849e-01,4.9029688730e-01,7.4020273691e-01,9.3250538209e-01,9.9881648748e-01,9.9999859930e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4415_U3559_A,sa1,100,143,9.5367431641e-07,9.5362929782e-05,1.9071676548e-04,4.7672371670e-04,9.5322016790e-04,1.9055317071e-03,4.7570232097e-03,9.4914171496e-03,1.8892747300e-02,4.6564725784e-02,9.0961177881e-02
U4397_U3520_D,sa1,100,145,4.1007995605e-05,4.0924865048e-03,8.1682245638e-03,2.0295632092e-02,4.0179351503e-02,7.8744322719e-02,1.8538867577e-01,3.3640839044e-01,5.5964617572e-01,8.7132196187e-01,9.8344196250e-01
U4398_U3520_C,sa1,100,149,4.6968460083e-05,4.6859428642e-03,9.3499276679e-03,2.3211160250e-02,4.5883562539e-02,8.9661823767e-02,2.0930882873e-01,3.7480747167e-01,6.0913430252e-01,9.0448559038e-01,9.9087699755e-01
U4399_U3520_B,sa1,100,148,1.9073486328e-06,1.9071685641e-04,3.8139733990e-04,9.5322062221e-04,1.9055326149e-03,3.8074341752e-03,9.4914216539e-03,1.8892756223e-02,3.7428576208e-02,9.0961219220e-02,1.7364849504e-01
U3249_U3419_B,sa1,100,40,1.0807435960e-01,9.9998921389e-01,9.9999999988e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U3258_U3393_A,sa1,100,139,5.9977173805e-05,5.9799457734e-03,1.1924131795e-02,2.9544263380e-02,5.8215663261e-02,1.1304226307e-01,2.5910388748e-01,4.5107295045e-01,6.9867909427e-01,9.5016055925e-01,9.9751603015e-01
U4482_U3382_C,sa1,100,127,3.7574768066e-04,3.6884396436e-02,7.2408334172e-02,1.7131000618e-01,3.1327289415e-01,5.2840588209e-01,8.4727119666e-01,9.7667391263e-01,9.9945589365e-01,9.9999999309e-01,1.0000000000e+00
U4387_U3380_A,sa1,100,150,5.2988529205e-04,5.1622427780e-02,1.0057998051e-01,2.3280392040e-01,4.1141017545e-01,6.5356201844e-01,9.2935787594e-01,9.9500969031e-01,9.9997509681e-01,1.0000000000e+00,1.0000000000e+00
U3265_U3376_B,sa1,100,147,1.1920928955e-07,1.1920858612e-05,2.3841575116e-05,5.9602872006e-05,1.1920219151e-04,2.3839017386e-04,5.9586888286e-04,1.1913827060e-03,2.3813460193e-03,5.9427365028e-03,1.1850156888e-02
U4646_U3354_B,sa1,100,150,4.2724609375e-04,4.1833521469e-02,8.1916999420e-02,1.9238409185e-01,3.4775654491e-01,5.7457847529e-01,8.8195471381e-01,9.8606531041e-01,9.9980582443e-01,9.9999999947e-01,1.0000000000e+00
U2499_U3351_A,sa1,100,148,1.4648437500e-03,1.3635352663e-01,2.5411476903e-01,5.1951479469e-01,7.6913396748e-01,9.4670087503e-01,9.9934415653e-01,9.9999956987e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4529_U3336_B,sa1,100,157,2.2583007813e-03,2.0235006746e-01,3.6375458511e-01,6.7710474427e-01,8.9573865383e-01,9.8912957169e-01,9.9998767983e-01,9.9999999985e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U2478_U3317_B,sa1,100,157,4.5166015625e-03,3.6408045322e-01,5.9560633002e-01,8.9600538001e-01,9.8918511901e-01,9.9988303835e-01,9.9999999985e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4588_U3314_A,sa1,100,159,2.0994991064e-03,1.8955403960e-01,3.4317734528e-01,6.5036064574e-01,8.7775232196e-01,9.8505550521e-01,9.9997269746e-01,9.9999999925e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4465_U3274_B,sa1,100,143,1.4007118900e-04,1.3910443084e-02,2.7627385741e-02,6.7643941227e-02,1.3071217967e-01,2.4433868542e-01,5.0361577226e-01,7.5360269845e-01,9.3928836979e-01,9.9909180368e-01,9.9999917518e-01
U7638_U3180_A,sa1,2,4,1.8750000000e-01,9.9999999904e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U7638_U3171_A,sa1,2,4,1.8750000000e-01,9.9999999904e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U7638_U3162_A,sa1,2,4,1.8750000000e-01,9.9999999904e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U7638_U3153_A,sa1,2,4,1.8750000000e-01,9.9999999904e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4147_U2774_A,sa1,100,65,5.0870721680e-06,5.0857914048e-04,1.0168996282e-03,2.5403104901e-03,5.0741678028e-03,1.0122588427e-02,2.5114670369e-02,4.9598594070e-02,9.6737167606e-02,2.2458294226e-01,3.9872838657e-01
U3427_U2648_A,sa1,2,5,3.1250000000e-02,9.5820045528e-01,9.9825279806e-01,9.9999987240e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U6734_U2643_B,sa1,100,113,5.7339668274e-05,5.7177224734e-03,1.1402752597e-02,2.8263552784e-02,5.5728277152e-02,1.0835091343e-01,2.4926800965e-01,4.3640147866e-01,6.8235670674e-01,9.4313445247e-01,9.9676630950e-01
U6734_U2634_B,sa1,100,118,4.7490117140e-05,4.7378652224e-03,9.4532830779e-03,2.3465913452e-02,4.6381177810e-02,9.0611141966e-02,2.1136858677e-01,3.7806049407e-01,6.1319125096e-01,9.0694478400e-01,9.9134072678e-01
U6734_U2625_B,sa1,100,99,2.7808359704e-05,2.7770115862e-03,5.5463113790e-03,1.3808153858e-02,2.7425642602e-02,5.4099119333e-02,1.2981002736e-01,2.4276941152e-01,4.2660183587e-01,7.5103359671e-01,9.3801573003e-01
U3486_U2570_B,sa1,100,245,2.3842039099e-07,2.3841757722e-05,4.7682947014e-05,1.1920310445e-04,2.3839199952e-04,4.7672716829e-04,1.1913918256e-03,2.3813642367e-03,4.7570575778e-03,1.1850247111e-02,2.3560065866e-02
U2569_U2570_A,sa1,100,197,4.7683714399e-07,4.7682588917e-05,9.5362904205e-05,2.3839020938e-04,4.7672358886e-04,9.5321991234e-04,2.3813463737e-03,4.7570219368e-03,9.4914146159e-03,2.3559891028e-02,4.6564713590e-02
U7053_U2568_A,sa1,100,197,9.5367428798e-07,9.5362926940e-05,1.9071675979e-04,4.7672370249e-04,9.5322013950e-04,1.9055316504e-03,4.7570230683e-03,9.4914168681e-03,1.8892746742e-02,4.6564724430e-02,9.0961175298e-02
U4366_U2563_B,sa1,100,192,4.7683715820e-07,4.7682590338e-05,9.5362907047e-05,2.3839021648e-04,4.7672360307e-04,9.5321994074e-04,2.3813464446e-03,4.7570220782e-03,9.4914148974e-03,2.3559891722e-02,4.6564714945e-02
U2555_U2557_A,sa1,100,193,9.5367431641e-07,9.5362929782e-05,1.9071676548e-04,4.7672371670e-04,9.5322016790e-04,1.9055317071e-03,4.7570232097e-03,9.4914171496e-03,1.8892747300e-02,4.6564725784e-02,9.0961177881e-02
U3429_U2555_B,sa1,100,209,3.2187126635e-06,3.2181998919e-04,6.4353641028e-04,1.6080645982e-03,3.2135433246e-03,6.4167597884e-03,1.5964779341e-02,3.1674684503e-02,6.2346083367e-02,1.4865335266e-01,2.7520888607e-01
U3486_U2552_B,sa1,100,188,2.6226043701e-06,2.6222639356e-04,5.2438402444e-04,1.3104445213e-03,2.6191717777e-03,5.2314834947e-03,1.3027437722e-02,2.5885161311e-02,5.1100281046e-02,1.2289659898e-01,2.3068962392e-01
U2545_U2549_A,sa1,100,193,6.8545341492e-07,6.8543015804e-05,1.3708133346e-04,3.4266810079e-04,6.8521878015e-04,1.3699680355e-03,3.4214018692e-03,6.8310977476e-03,1.3615531599e-02,3.3692026557e-02,6.6248900461e-02
U2528_U2529_B,sa1,100,156,2.9990042094e-07,2.9989596894e-05,5.9978294412e-05,1.4993899098e-04,2.9985550026e-04,5.9962108720e-04,1.4983786377e-03,2.9945121368e-03,5.9800571707e-03,1.4883157774e-02,2.9544807162e-02
U3325_U2489_A,sa1,17,25,1.7575919628e-03,1.6130975317e-01,2.9659866988e-01,5.8503834885e-01,8.2780682807e-01,9.7034951154e-01,9.9984861612e-01,9.9999997708e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U4516_U2477_A,sa1,40,33,5.2727758884e-03,4.1061319907e-01,6.5262319889e-01,9.2887831638e-01,9.9494170612e-01,9.9997441366e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
U3393_U2473_C,sa1,100,148,8.8214874268e-06,8.8176365139e-04,1.7627497956e-03,4.4010500383e-03,8.7827308352e-03,1.7488325309e-02,4.3149035548e-02,8.4436231827e-02,1.6174298641e-01,3.5665639324e-01,5.8610900364e-01
U4368_U2472_A,sa1,100,144,1.1210387715e-42,1.1210387715e-40,2.2420775429e-40,5.6051938573e-40,1.1210387715e-39,2.2420775429e-39,5.6051938573e-39,1.1210387715e-38,2.2420775429e-38,5.6051938573e-38,1.1210387715e-37
U2469_U2471_B,sa1,100,144,1.9073486328e-06,1.9071685641e-04,3.8139733990e-04,9.5322062221e-04,1.9055326149e-03,3.8074341752e-03,9.4914216539e-03,1.8892756223e-02,3.7428576208e-02,9.0961219220e-02,1.7364849504e-01
U3257_U2467_A,sa1,100,141,1.9073486328e-06,1.9071685641e-04,3.8139733990e-04,9.5322062221e-04,1.9055326149e-03,3.8074341752e-03,9.4914216539e-03,1.8892756223e-02,3.7428576208e-02,9.0961219220e-02,1.7364849504e-01
U3378_U2452_C,sa1,100,154,3.5911798477e-06,3.5905415423e-04,7.1797938856e-04,1.7939820351e-03,3.5847456986e-03,7.1566409955e-03,1.7795684305e-02,3.5274682230e-02,6.9305061254e-02,1.6436161625e-01,3.0170849161e-01
U4388_U2452_A,sa1,100,153,5.5789947510e-05,5.5636158265e-03,1.1096277832e-02,2.7510258288e-02,5.4263702265e-02,1.0558285515e-01,2.4342795763e-01,4.2759874471e-01,6.7235680294e-01,9.3855268828e-01,9.9622422788e-01
U3458_U2446_A,sa1,100,50,7.0589780807e-02,9.9933817322e-01,9.9999956199e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
DATAI_3__U2393_A,sa1,100,30,4.6096801758e-02,9.9107865182e-01,9.9992040955e-01,9.9999999994e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
ADD_515_U99,sa1,100,73,2.3730099201e-06,2.3727311985e-04,4.7448994117e-04,1.1858027475e-03,2.3701993668e-03,4.7347808886e-03,1.1794951380e-02,2.3450781882e-02,4.6351624593e-02,1.1188197766e-01,2.1124637840e-01
LT_563_1260_U8,sa1,100,39,3.6923736334e-03,3.0921091072e-01,5.2281043414e-01,8.4270049815e-01,9.7525686672e-01,9.9938777736e-01,9.9999999073e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
DATAI_13_,sa1,100,79,3.6001205444e-05,3.5937124533e-03,7.1745101373e-03,1.7839877861e-02,3.5361494479e-02,6.9472553667e-02,1.6473752943e-01,3.0233660526e-01,5.1326578764e-01,8.3471643017e-01,9.7268134154e-01
DATAI_14_,sa0,100,71,3.6597251892e-05,3.6531032819e-03,7.2928614002e-03,1.8132551396e-02,3.5936313373e-02,7.0581208127e-02,1.6722319004e-01,3.0648278479e-01,5.1903387221e-01,8.3956976108e-01,9.7426213844e-01
INSTQUEUE_REG_7__4__SCAN_IN,sa1,53,16,4.8318481445e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
INSTQUEUE_REG_8__4__SCAN_IN,sa0,52,16,4.8318481445e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
INSTQUEUE_REG_6__6__SCAN_IN,sa0,54,16,4.8318481445e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
INSTQUEUE_REG_5__6__SCAN_IN,sa1,59,16,4.8318481445e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
